id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,State
AVwcnfGAkufWRAb5xK3v,2015-11-25T19:04:14Z,2018-04-07T23:44:20Z,201 Marble Ave,"Pizza Place,Italian Restaurant",Accommodation & Food Services,Pleasantville,US,us/ny/pleasantville/201marbleave/185463068,41.12614435,-73.78538132,,13.5,13.5,USD,"2018-04-01T14:27:15.488Z,2018-01-17T17:26:33.959Z,2017-12-19T01:45:07.765Z,2017-12-10T02:53:08.584Z,2017-10-28T13:24:23.893Z",,Cheese Pizza,Sal's Pizza & Pasta,10570,USD,0,25,NY
AVwcnfGAkufWRAb5xK3v,2015-11-25T19:04:14Z,2018-04-07T23:44:20Z,201 Marble Ave,"Pizza Place,Italian Restaurant",Accommodation & Food Services,Pleasantville,US,us/ny/pleasantville/201marbleave/185463068,41.12614435,-73.78538132,,14,14,USD,"2017-10-07T16:41:49.442Z,2015-11-25T19:04:14Z,2016-04-02T23:15:35Z",,Cheese Pizza,Sal's Pizza & Pasta,10570,USD,0,25,NY
AVwcyDHDIN2L1WUfo1rX,2015-10-20T02:53:55Z,2018-03-16T16:02:02Z,318 Flatbush Ave,"Pizza Place,Italian Restaurant,Restaurant,Pizza",Accommodation & Food Services,Brooklyn,US,us/ny/brooklyn/318flatbushave/-1164168635,40.67703,-73.97234,http://www.singlepage.com/antonios-pizza-8,13,13,USD,2016-03-28T05:44:45Z,Classic cheese or create your own pizza.,Cheese Pizza,Antonio's Pizzeria,11238,USD,0,25,NY
AVwdYQFZ_7pvs4fz5Q7K,2017-04-16T06:45:19Z,2018-03-12T15:22:47Z,3940 Peachtree Industrial Blvd,"Pizza Place,wich Place,Italian Restaurant,Pizza,Restaurants,Pizza Place, Sandwich Place, and Italian Restaurant",Accommodation & Food Services,Duluth,US,us/ga/duluth/3940peachtreeindustrialblvd/-1431608236,33.98561,-84.17047,,7.99,7.99,USD,"2018-01-18T19:46:33.405Z,2018-01-20T00:34:23.358Z,2018-01-18T23:42:06.861Z,2018-01-19T21:47:49.133Z,2018-01-15T15:10:07.990Z,2017-12-19T15:16:35.044Z,2017-12-10T18:54:06.421Z,2017-10-28T17:02:47.333Z",,Cheese Pizza,Murray's in a Hurry,30096,USD,0,25,GA
AVwcqEtfkufWRAb5xmR2,2016-04-05T01:49:49Z,2018-03-11T21:01:37Z,86 S Main St,Pizza Place,Accommodation & Food Services,New Hope,US,us/pa/newhope/86smainst/-1862012471,40.361576,-74.950386,,2.5,2.5,USD,"2016-04-08T09:03:18Z,2016-04-05T01:49:49Z",Extra topping,Cheese Pizza,Spatola's Pizza,18938,USD,0,25,PA
AVwcqEtfkufWRAb5xmR2,2016-04-05T01:49:49Z,2018-03-11T21:01:37Z,86 S Main St,Pizza Place,Accommodation & Food Services,New Hope,US,us/pa/newhope/86smainst/-1862012471,40.361576,-74.950386,,2.5,2.5,USD,"2018-03-04T20:04:50.439Z,2017-12-21T07:38:34.707Z,2017-12-11T21:51:22.232Z,2017-10-09T06:30:40.886Z",,Cheese Pizza,Spatola's Pizza,18938,USD,0,25,PA
AVwcnj-T_7pvs4fzxHdO,2015-10-23T23:36:12Z,2018-03-10T00:15:55Z,308 Perrin St,Pizza Place,Accommodation & Food Services,Ypsilanti,US,us/mi/ypsilanti/308perrinst/-1860000851,42.2453923,-83.6204538,,8.99,4.99,USD,"2018-02-27T01:18:51.286Z,2018-01-18T19:35:29.476Z,2018-01-19T01:54:00.408Z,2018-01-18T18:27:55.591Z,2018-01-19T22:52:29.434Z,2018-01-15T14:38:17.866Z,2017-12-19T22:19:07.161Z,2017-12-09T21:54:38.973Z,2017-10-28T14:36:35.295Z",,Cheese Pizza,Ypsilanti Pizza Depot,48197,USD,0,25,MI
AVz_ei6UFcQ3k02bDmBq,2017-07-01T18:46:56Z,2018-03-08T21:48:29Z,85 Ava Way,"Pizza,Italian Restaurants,Restaurants,Pizza Place",Accommodation & Food Services,Saint Augustine,US,us/fl/saintaugustine/85avaway/1099957426,29.91725,-81.29348,,10,10,USD,"2018-01-23T00:42:21.051Z,2018-01-27T19:43:02.098Z,2017-12-19T23:26:00.000Z,2017-12-10T19:52:00.000Z",,Cheese Pizza,Puccini's Pizzeria,32084,USD,0,25,FL
AVwchby9kufWRAb5wFHo,2015-10-19T18:10:35Z,2018-03-08T21:41:22Z,16300 SW Hart Rd,"Pizza Place,Bar,Pizza Place and Bar",Accommodation & Food Services,Beaverton,US,us/or/beaverton/16300swhartrd/-899503856,45.46506766,-122.8451883,,14,10,USD,"2018-01-21T04:01:51.358Z,2018-01-18T19:36:32.702Z,2018-01-26T19:07:53.273Z,2017-12-19T22:46:19.658Z,2017-12-10T22:15:14.392Z,2017-10-29T06:27:48.126Z,2016-06-08T16:07:33Z",,Cheese Pizza,Hart Road Pizza & Pub,97007,USD,0,25,OR
AVwdHYbx_7pvs4fz2al7,2015-11-02T17:12:27Z,2018-03-08T17:41:34Z,3231 Powelton Ave,"Pizza Place,Restaurant,Pizza,Pizza Place Powelton Village",Accommodation & Food Services,Philadelphia,US,us/pa/philadelphia/3231poweltonave/1653164240,39.96041,-75.18906,,12.25,5.99,USD,"2018-01-23T10:32:18.674Z,2018-01-26T20:18:26.491Z,2018-01-15T14:45:30.255Z,2017-12-19T02:50:46.410Z,2017-12-10T08:33:25.302Z,2017-10-28T14:44:12.530Z,2016-09-08T16:52:25Z",,Cheese Pizza,California Pizza,19104,USD,0,25,PA
AVwd0zin_7pvs4fz9mgc,2016-03-27T05:32:06Z,2018-03-08T17:41:03Z,1130 Valley Forge Rd,"Italian Restaurant,Pizza Place,Italian Restaurant and Pizza Place",Accommodation & Food Services,Phoenixville,US,us/pa/phoenixville/1130valleyforgerd/-3045776,40.1188802,-75.4905592,,8.99,8.99,USD,"2018-01-20T09:16:10.656Z,2018-01-22T19:11:59.999Z,2018-01-17T17:53:50.266Z,2017-12-20T11:56:00.000Z,2017-12-11T07:21:00.000Z,2017-10-28T23:17:00.000Z,2016-03-27T05:32:00.000Z",,Cheese Pizza,Valley Forge Trattoria & Lounge,19460,USD,25,40,PA
AVwdv60PByjofQCxsI6A,2016-11-05T15:16:17Z,2018-03-08T04:01:51Z,4336 Monroe St,"Pizza Place,Pizza,Restaurants",Accommodation & Food Services,Toledo,US,us/oh/toledo/4336monroest/767453631,41.684531,-83.612192,,12.75,12.75,USD,"2018-02-22T10:08:16.965Z,2018-01-27T10:11:52.487Z,2018-01-18T16:39:31.020Z,2018-01-19T11:44:19.204Z,2018-01-18T21:35:08.544Z,2018-01-09T19:16:02.026Z,2018-01-18T15:25:42.643Z,2017-12-14T19:01:55.007Z,2017-12-05T15:05:41.846Z,2017-10-24T13:06:42.037Z,2017-10-10T23:33:18.836Z",,Cheese Pizza,Jo-Jo's Pizza,43606,USD,25,40,OH
AVwdLozi_7pvs4fz3Hfn,2015-10-20T05:15:37Z,2018-03-07T21:45:27Z,6372 W Sunset Blvd,"Pizza Place,restaurant",Accommodation & Food Services,Los Angeles,US,us/ca/losangeles/6372wsunsetblvd/1757870435,34.0977173,-118.3286819,,15.95,15.95,USD,2016-03-22T04:18:03Z,"Fresh mozzarella, parmesan, orgeano, basil, chili flakes, olive oil",Cheese Pizza,Stella Barra Pizzeria,90028,USD,25,40,CA
AVwdLozi_7pvs4fz3Hfn,2015-10-20T05:15:37Z,2018-03-07T21:45:27Z,6372 W Sunset Blvd,"Pizza Place,restaurant",Accommodation & Food Services,Los Angeles,US,us/ca/losangeles/6372wsunsetblvd/1757870435,34.0977173,-118.3286819,,15.95,15.95,USD,"2018-02-10T10:01:36.147Z,2018-02-10T10:01:36.165Z,2018-01-19T07:09:57.271Z,2018-01-19T07:09:57.278Z,2018-01-19T08:31:14.352Z,2018-01-19T08:31:14.362Z,2018-01-18T23:37:48.009Z,2018-01-18T23:37:48.015Z,2018-01-10T18:27:14.391Z,2018-01-10T18:27:14.397Z,2017-10-22T11:41:15.540Z,2017-10-22T11:41:15.548Z",,Cheese Pizza,Stella Barra Pizzeria,90028,USD,25,40,CA
AVwd2GaLkufWRAb59wR_,2015-11-19T22:18:47Z,2018-03-07T19:11:47Z,215 Western Ave,"Pizza Place,Italian Restaurant,Pizza",Accommodation & Food Services,Albany,US,us/ny/albany/215westernave/1526201245,42.662027,-73.776767,,7.41,7.41,USD,"2018-01-20T09:07:37.498Z,2018-01-19T10:09:22.843Z,2018-01-22T05:52:50.006Z,2018-01-21T02:31:20.516Z,2018-01-10T13:03:06.741Z,2017-12-15T13:39:39.511Z,2017-12-08T16:14:21.591Z,2017-10-25T06:00:44.528Z,2017-10-21T14:51:32.177Z,2017-10-22T12:32:08.242Z",,Cheese Pizza,D'Carlitos Pizza,12203,USD,0,25,NY
AVwdSsOfkufWRAb54XL4,2015-10-20T00:45:08Z,2018-03-07T08:25:48Z,4200 Woodward Ave,Pizza Place,Accommodation & Food Services,Detroit,US,us/mi/detroit/4200woodwardave/984295524,42.35168,-83.06074,http://www.yellowpages.com/detroit-mi/mip/passport-pizza-458679806/menu,9.99,9.99,USD,"2018-02-11T07:30:21.405Z,2018-01-20T17:59:54.354Z,2018-01-21T08:30:19.288Z,2018-01-20T02:51:44.018Z,2018-01-21T18:06:52.190Z,2017-12-17T03:31:38.369Z,2017-12-08T06:16:24.185Z,2017-10-22T22:10:10.649Z,2017-10-21T22:35:45.819Z",,Cheese Pizza,Passport Pizza - Midtown,48201,USD,0,25,MI
AVwd1_w1kufWRAb59vZJ,2015-10-23T21:39:00Z,2018-02-27T15:10:46Z,3690 Lincoln Way W,"Italian Restaurant,Pizza Place,Restaurant,Italian Restaurant and Pizza Place",Accommodation & Food Services,South Bend,US,us/in/southbend/3690lincolnwayw/631874034,41.693293,-86.300641,,14,14,USD,"2018-02-27T11:47:09.619Z,2018-01-19T08:53:15.020Z,2018-01-20T02:51:37.739Z,2018-01-25T04:05:31.388Z,2017-12-21T19:07:19.796Z,2017-12-21T19:07:00.000Z,2017-12-12T07:16:00.000Z,2016-04-02T05:30:00.000Z",,Cheese Pizza,The Volcano,46628,USD,25,40,IN
AVwd1_w1kufWRAb59vZJ,2015-10-23T21:39:00Z,2018-02-27T15:10:46Z,3690 Lincoln Way W,"Italian Restaurant,Pizza Place,Restaurant,Italian Restaurant and Pizza Place",Accommodation & Food Services,South Bend,US,us/in/southbend/3690lincolnwayw/631874034,41.693293,-86.300641,,14,14,USD,2018-01-29T15:42:03.075Z,Ingredients Italian sausageampcomma pepperoniampcomma hamampcomma mushroomsampcomma green peppersampcomma onionsampcomma black olivesampcomma green olivesampcomma sliced tomatoesampcomma pineappleampcomma baconampcomma anchovies,Cheese Pizza,The Volcano,46628,USD,25,40,IN
AVwctPNmkufWRAb5yJ5Z,2016-05-23T07:32:48Z,2018-02-10T08:04:29Z,2300 Liam Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Dacula,US,us/ga/dacula/2300liamave/-364462641,34.004447,-83.914164,,1.95,1.95,USD,"2018-01-29T10:42:53.840Z,2018-02-01T18:50:27.833Z",Add basic toppings each Slice 70ampcomma medium 150ampcomma large 195 Add half a basic topping each Medium 125ampcomma large 150 Add premium toppings each Slice 95ampcomma medium 195ampcomma large 295 Add half a premium topping Medium 150ampcomma large 195,Cheese Pizza,Luigi's Pizza Restaurant Of Dacula,30019,USD,0,25,GA
AVwdldHTByjofQCxqj3t,2015-10-23T01:24:38Z,2018-02-02T17:53:31Z,640 Colvin Ave,Pizza Place,Accommodation & Food Services,Buffalo,US,us/ny/buffalo/640colvinave/106554121,42.95816839,-78.859217,,8.89,8.89,USD,"2016-03-21T00:12:49Z,2015-10-23T01:24:38Z",,Cheese Pizza,Pepe's,14216,USD,0,25,NY
AVwdldHTByjofQCxqj3t,2015-10-23T01:24:38Z,2018-02-02T17:53:31Z,640 Colvin Ave,Pizza Place,Accommodation & Food Services,Buffalo,US,us/ny/buffalo/640colvinave/106554121,42.95816839,-78.859217,,10.25,10.25,USD,"2018-01-25T05:10:34.327Z,2018-01-27T00:26:41.281Z,2018-01-14T20:08:32.465Z,2017-12-18T17:16:52.739Z,2017-12-09T02:07:36.479Z",,Cheese Pizza,Pepe's,14216,USD,0,25,NY
AVwdGPrykufWRAb52RhA,2016-03-24T09:46:35Z,2018-02-02T17:02:47Z,3233 Powelton Ave,"Pizza Place,Restaurant,American,Pizza",Accommodation & Food Services,Philadelphia,US,us/pa/philadelphia/3233poweltonave/-1858911396,39.960509,-75.18915,http://www.singlepage.com/village-pizza-17,10,10,USD,"2016-03-24T09:47:00.000Z,2016-05-25T04:31:00.000Z",Create your own pizza.,Cheese Pizza,Village Pizza,19104,USD,0,25,PA
AVweLAGjkufWRAb5AnvM,2015-10-19T17:44:17Z,2018-02-01T05:46:23Z,527 Washington St W,Pizza Place,Accommodation & Food Services,Charleston,US,us/wv/charleston/527washingtonstw/1036246110,38.36390177,-81.64335251,,7.99,7.99,USD,"2018-01-19T01:16:20.362Z,2018-01-20T18:20:00.832Z,2018-01-19T03:37:19.399Z,2018-01-19T09:19:51.601Z",,Cheese Pizza,Mama Rosa's Pizzeria,25302,USD,0,25,WV
AVweLAGjkufWRAb5AnvM,2015-10-19T17:44:17Z,2018-02-01T05:46:23Z,527 Washington St W,Pizza Place,Accommodation & Food Services,Charleston,US,us/wv/charleston/527washingtonstw/1036246110,38.36390177,-81.64335251,,11.99,11.99,USD,"2018-01-19T01:16:20.362Z,2018-01-20T18:20:00.832Z,2018-01-19T03:37:19.400Z,2018-01-19T09:19:51.601Z",,Cheese Pizza,Mama Rosa's Pizzeria,25302,USD,0,25,WV
AVweLAGjkufWRAb5AnvM,2015-10-19T17:44:17Z,2018-02-01T05:46:23Z,527 Washington St W,Pizza Place,Accommodation & Food Services,Charleston,US,us/wv/charleston/527washingtonstw/1036246110,38.36390177,-81.64335251,,5.99,5.99,USD,"2018-01-19T01:16:20.361Z,2018-01-20T18:20:00.831Z,2018-01-19T03:37:19.399Z,2018-01-19T09:19:51.600Z",,Cheese Pizza,Mama Rosa's Pizzeria,25302,USD,0,25,WV
AVweLAGjkufWRAb5AnvM,2015-10-19T17:44:17Z,2018-02-01T05:46:23Z,527 Washington St W,Pizza Place,Accommodation & Food Services,Charleston,US,us/wv/charleston/527washingtonstw/1036246110,38.36390177,-81.64335251,,9.99,9.99,USD,"2018-01-19T01:16:20.361Z,2018-01-20T18:20:00.831Z,2018-01-19T03:37:19.399Z,2018-01-19T09:19:51.600Z",,Cheese Pizza,Mama Rosa's Pizzeria,25302,USD,0,25,WV
AVwciS8JByjofQCxfU7M,2016-04-02T05:34:45Z,2018-02-01T05:46:21Z,2000 Mirror Lake Blvd,Pizza Place,Accommodation & Food Services,Villa Rica,US,us/ga/villarica/2000mirrorlakeblvd/338087004,33.733805,-84.900134,,10.07,10.07,USD,2016-04-02T05:34:45Z,,Cheese Pizza,Johnny's New York Style Pizza And Subs,30180,USD,0,25,GA
AVwcyHhnByjofQCxiJEw,2016-05-09T18:07:16Z,2018-01-31T06:45:30Z,6024 Ridge Ave,Pizza Place,Accommodation & Food Services,Philadelphia,US,us/pa/philadelphia/6024ridgeave/1346338629,40.03231121,-75.21398513,,7.95,7.95,USD,"2018-01-11T09:20:35.223Z,2017-12-17T06:31:59.951Z,2017-12-08T17:25:17.841Z,2017-10-23T15:04:47.220Z,2016-05-09T18:07:16Z",,Cheese Pizza,Zesto Pizza,19128,USD,0,25,PA
AVwdY6YU_7pvs4fz5YC6,2016-04-16T17:40:25Z,2018-01-30T06:26:31Z,2553 S Colorado Blvd,Pizza Place,Accommodation & Food Services,Denver,US,us/co/denver/2553scoloradoblvd/-1011626954,39.670606,-104.941363,,4.75,4.75,USD,2016-04-16T17:40:25Z,7 inch,Cheese Pizza,The Garlic Knot,80222,USD,0,25,CO
AVwcj8-KkufWRAb5wimS,2016-03-29T04:43:34Z,2018-01-30T06:19:21Z,4900 Dodge St,"Pizza Place,Bar,Sports Bar,Restaurants,Pizza,Ne\\pizza Place",Accommodation & Food Services,Omaha,US,us/ne/omaha/4900dodgest/2114321210,41.2597,-95.98789,,12.49,10.99,USD,"2018-01-18T17:03:13.951Z,2018-01-20T13:51:59.003Z,2018-01-18T16:56:18.055Z,2018-01-19T09:22:18.234Z,2017-12-15T13:05:00.000Z,2017-12-06T13:28:00.000Z",,Cheese Pizza,Roman Coin Pizza,68132,USD,25,40,NE
AVwcgGwH_7pvs4fzvwre,2015-10-19T14:26:02Z,2018-01-30T06:19:14Z,3200 S National Ave,Pizza Place,Accommodation & Food Services,Springfield,US,us/mo/springfield/3200snationalave/236637436,37.154252,-93.276729,,6.5,6.5,USD,"2018-01-18T15:58:37.530Z,2018-01-18T17:01:50.000Z,2018-01-18T18:50:01.450Z",,Cheese Pizza,Wannagettapizza,65807,USD,0,25,MO
AVwdDGttIN2L1WUfrrB4,2015-10-20T03:27:18Z,2018-01-30T06:18:59Z,6391 Westminster Blvd,"Pizza Place,Italian Restaurant",Accommodation & Food Services,Westminster,US,us/ca/westminster/6391westminsterblvd/-1712333701,33.75984732,-118.0177975,,4,4,USD,"2018-01-26T13:52:21.284Z,2018-01-19T01:53:48.579Z,2018-01-11T11:57:53.478Z",,Cheese Pizza,Dino's Pizza,92683,USD,0,25,CA
AVzBBtj6-gnIPe8DShrA,2017-06-19T15:44:30Z,2018-01-30T06:18:53Z,730 Main St,"Pizza Place,Pizza,Caterers,Restaurants",Accommodation & Food Services,Saint Paul,US,us/mn/saintpaul/730mainst/2056172485,44.88429,-93.12089,,8.95,8.95,USD,"2018-01-18T19:01:11.965Z,2018-01-18T18:43:54.493Z,2018-01-18T17:11:53.782Z,2018-01-20T03:46:58.533Z,2017-12-18T01:38:21.980Z,2017-12-09T11:35:03.842Z,2017-10-27T13:54:28.592Z",,Cheese Pizza,Tommy Chicago's Pizzeria,55118,USD,25,40,MN
AVwclY8YIN2L1WUfmnC-,2016-03-29T04:53:38Z,2018-01-30T05:29:57Z,430 Long Hollow Pike,"Pizza Place,Restaurants,Restaurant",Accommodation & Food Services,Goodlettsville,US,us/tn/goodlettsville/430longhollowpike/-1358986593,36.330383,-86.698296,,4.99,4.99,USD,2016-03-29T04:53:38Z,10 Inch,Cheese Pizza,Painturo's,37072,USD,0,25,TN
AVwclY8YIN2L1WUfmnC-,2016-03-29T04:53:38Z,2018-01-30T05:29:57Z,430 Long Hollow Pike,"Pizza Place,Restaurants,Restaurant",Accommodation & Food Services,Goodlettsville,US,us/tn/goodlettsville/430longhollowpike/-1358986593,36.330383,-86.698296,,4.99,4.99,USD,"2018-01-18T14:17:43.122Z,2018-01-18T14:17:43.130Z,2018-01-12T08:43:27.087Z,2018-01-12T08:43:27.105Z,2018-01-18T19:48:19.647Z,2018-01-18T19:48:19.669Z,2017-12-19T01:04:23.100Z,2017-12-19T01:04:23.105Z",,Cheese Pizza,Painturo's,37072,USD,0,25,TN
AVwcoLBoByjofQCxgZ7Y,2016-04-01T06:58:03Z,2018-01-30T05:28:06Z,1230 Sunset Blvd,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Rocklin,US,us/ca/rocklin/1230sunsetblvd/450400671,38.810996,-121.284735,,14,9,USD,"2018-01-28T02:54:49.849Z,2018-01-18T13:50:01.480Z,2016-04-01T06:58:00.000Z,2016-07-08T23:26:00.000Z",,Cheese Pizza,Via Roma,95765,USD,0,25,CA
AVwc5vNE_7pvs4fz0L2U,2016-07-08T23:09:35Z,2018-01-30T05:25:17Z,30 Orchard Park Dr,Pizza Place,Accommodation & Food Services,Greenville,US,us/sc/greenville/30orchardparkdr/1898367915,34.85581719,-82.33362478,,11,11,USD,"2018-01-21T07:27:48.603Z,2018-01-18T23:25:10.042Z,2018-01-19T20:37:14.371Z,2018-01-20T01:05:00.591Z,2018-01-10T15:01:01.102Z,2017-12-16T12:50:01.887Z,2017-12-08T00:50:05.882Z,2017-10-26T07:45:51.533Z",,Cheese Pizza,Tony's Pizzeria,29615,USD,25,40,SC
AVwc5vNE_7pvs4fz0L2U,2016-07-08T23:09:35Z,2018-01-30T05:25:17Z,30 Orchard Park Dr,Pizza Place,Accommodation & Food Services,Greenville,US,us/sc/greenville/30orchardparkdr/1898367915,34.85581719,-82.33362478,,13,13,USD,"2018-01-21T07:27:48.600Z,2018-01-18T23:25:10.037Z,2018-01-19T20:37:14.366Z,2018-01-20T01:05:00.587Z,2018-01-10T15:01:01.096Z,2017-12-16T12:50:01.884Z,2017-12-08T00:50:05.880Z,2017-10-26T07:45:51.530Z",,Cheese Pizza,Tony's Pizzeria,29615,USD,25,40,SC
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,21.5,21.5,USD,"2018-01-27T09:28:06.061Z,2018-01-23T10:16:33.121Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,23,23,USD,"2018-01-27T09:28:06.065Z,2018-01-23T10:16:33.124Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,20,20,USD,"2018-01-27T09:28:06.061Z,2018-01-23T10:16:33.121Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,24,24,USD,"2018-01-27T09:28:06.060Z,2018-01-23T10:16:33.121Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,26.5,26.5,USD,"2018-01-27T09:28:06.063Z,2018-01-23T10:16:33.123Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,19,19,USD,"2018-01-27T09:28:06.062Z,2018-01-23T10:16:33.123Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVweM9Gj_7pvs4fzA8Oq,2016-07-23T23:03:24Z,2018-01-30T05:12:55Z,223 18th St,Pizza Place,Accommodation & Food Services,Rock Island,US,us/il/rockisland/22318thst/558339933,41.51030524,-90.5745357,,14,14,USD,"2018-01-27T09:28:06.060Z,2018-01-23T10:16:33.121Z",,Cheese Pizza,Huckleberry's Pizza,61201,USD,0,25,IL
AVwc-lGu_7pvs4fz0-DD,2016-03-26T04:19:40Z,2018-01-30T05:11:47Z,12072 Blanco Rd,Pizza Place,Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/12072blancord/-1694581537,29.55166161,-98.511925,,7.99,7.99,USD,"2016-06-09T20:27:27Z,2016-03-26T04:19:40Z",,Cheese Pizza,Chicago's Pizza,78216,USD,0,25,TX
AVzBBTGA3D1zeR_xBEl3,2017-06-19T15:42:42Z,2018-01-29T07:07:11Z,524 Stevens Ave Ste 11,"Pizza Place,Restaurant",Accommodation & Food Services,Solana Beach,US,us/ca/solanabeach/524stevensaveste11/1544899681,32.99051,-117.2606,,16,14,USD,"2018-01-23T14:05:06.975Z,2018-01-21T22:16:40.993Z,2018-01-17T11:40:10.002Z,2017-10-21T22:46:00.000Z,2017-10-05T03:23:00.000Z",,Cheese Pizza,Bongiorno's New York Pizzeria,92075,USD,0,25,CA
AVwd2TtBkufWRAb59x4R,2017-02-23T18:06:49Z,2018-01-29T06:36:26Z,1209 E 13th Ave,Pizza Place,Accommodation & Food Services,Denver,US,us/co/denver/1209e13thave/2130703864,39.73694867,-104.972624,,5,5,USD,"2018-01-18T18:17:59.258Z,2018-01-20T23:55:13.597Z,2018-01-19T17:07:31.862Z,2018-01-19T21:08:32.457Z,2017-10-22T11:50:23.270Z",,Cheese Pizza,Nicolo's Chicago Style Pizza,80218,USD,25,40,CO
AVwchl7dkufWRAb5wHMf,2015-07-21T20:16:54Z,2018-01-29T06:36:08Z,10600 Meeting St,Pizza Place,Accommodation & Food Services,Prospect,US,us/ky/prospect/10600meetingst/-531800655,38.32301762,-85.56573539,,2.19,2.19,USD,"2018-01-19T08:19:49.406Z,2018-01-18T15:30:10.403Z,2018-01-19T04:06:39.337Z,2018-01-18T13:53:54.094Z,2018-01-11T15:20:49.668Z,2017-12-16T16:14:15.379Z,2017-12-07T19:01:37.400Z,2017-10-26T11:13:34.847Z,2017-10-18T09:53:37.941Z",,Cheese Pizza,Johnny Brusco's New York Style Neighborhood Pizzeria,40059,USD,25,40,KY
AVweTeaj_7pvs4fzB0by,2016-05-24T05:54:29Z,2018-01-29T06:36:07Z,206 E End Blvd S,"Pizza Place,Pizza,Italian Restaurants,Restaurants,Restaurant",Accommodation & Food Services,Marshall,US,us/tx/marshall/206eendblvds/-1926799344,32.54415,-94.34997,,11,11,USD,"2018-01-19T07:51:58.413Z,2018-01-19T18:42:41.658Z,2018-01-18T17:58:12.420Z,2018-01-19T14:24:07.054Z,2016-05-24T05:54:29Z",,Cheese Pizza,Gucci's Pizza,75670,USD,0,25,TX
AVzA12tk-gnIPe8DSdBj,2017-06-19T14:52:42Z,2018-01-29T06:07:43Z,110 W 145th St,"Pizza Place,Restaurant,Pizza",Accommodation & Food Services,New York,US,us/ny/newyork/110w145thst/-1598023092,40.82048,-73.93656,http://www.singlepage.com/kings-pizza-4,8,8,USD,"2018-01-18T15:54:49.497Z,2018-01-17T09:07:10.761Z,2017-12-17T04:25:54.522Z,2017-12-08T06:43:54.418Z",,Cheese Pizza,King's Pizza,10039,USD,0,25,NY
AVzA12tk-gnIPe8DSdBj,2017-06-19T14:52:42Z,2018-01-29T06:07:43Z,110 W 145th St,"Pizza Place,Restaurant,Pizza",Accommodation & Food Services,New York,US,us/ny/newyork/110w145thst/-1598023092,40.82048,-73.93656,http://www.singlepage.com/kings-pizza-4,11,11,USD,"2018-01-18T15:54:49.497Z,2018-01-17T09:07:10.761Z,2017-12-17T04:25:54.521Z,2017-12-08T06:43:54.418Z",,Cheese Pizza,King's Pizza,10039,USD,0,25,NY
AVwcfNY8kufWRAb5vrUB,2015-10-19T23:22:36Z,2018-01-29T06:07:27Z,3653 Carson Ave,Pizza Place,Accommodation & Food Services,Indianapolis,US,us/in/indianapolis/3653carsonave/-1290397496,39.71215533,-86.12547398,,11.35,11.35,USD,"2018-01-21T02:48:16.291Z,2018-01-19T00:53:25.185Z,2018-01-18T13:51:45.598Z,2018-01-18T17:50:28.888Z",,Cheese Pizza,Bob's Tu Your Door Pizza,46227,USD,0,25,IN
